x,y,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,TOTAL_RAIN,ID,TOTAL_SNOW,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,STATION_NAME,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-73.74166666666666,45.467777777777776,-15.2,,,2014,28,702S006,59,,,M,1,28.2,0,,-5.1,M,,702S006.2014.1.25,,,,2014-01-25 00:00:00,,QC,,-10.2,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,
-73.74166666666666,45.467777777777776,-21.4,,,2014,27,702S006,56,,,M,1,35.1,0,,-12.8,M,,702S006.2014.1.26,,,,2014-01-26 00:00:00,,QC,,-17.1,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,26,,
-73.74166666666666,45.467777777777776,-17.1,,,2014,26,702S006,70,,,M,1,29.6,0,,-6,M,,702S006.2014.1.27,,,,2014-01-27 00:00:00,,QC,,-11.6,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3,,27,,
-73.74166666666666,45.467777777777776,-19.4,,,2014,24,702S006,50,,,M,1,32.9,0,,-10.3,M,,702S006.2014.1.28,,,,2014-01-28 00:00:00,,QC,,-14.9,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,28,,
-73.74166666666666,45.467777777777776,-13.6,,,2014,24,702S006,52,,,M,1,29.5,0,,-9.3,M,,702S006.2014.1.29,,,,2014-01-29 00:00:00,,QC,,-11.5,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,29,,
-73.74166666666666,45.467777777777776,-12.3,,,2014,15,702S006,39,,,M,1,26.2,0,,-4.1,M,,702S006.2014.1.30,,,,2014-01-30 00:00:00,,QC,,-8.2,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,30,,
-73.74166666666666,45.467777777777776,-5.4,,,2014,20,702S006,78,,,M,1,20,0,,1.4,M,,702S006.2014.1.31,,,,2014-01-31 00:00:00,,QC,,-2,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,31,,
-73.74166666666666,45.467777777777776,-9.4,,,2014,0,702S006,0,,,M,2,23.2,0,,-1,M,,702S006.2014.2.1,,,,2014-02-01 00:00:00,,QC,,-5.2,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.9,,1,,
-73.74166666666666,45.467777777777776,-9.7,,,2014,0,702S006,0,,,M,2,23.4,0,,-1.1,M,,702S006.2014.2.2,,,,2014-02-02 00:00:00,,QC,,-5.4,,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3.6,,2,,
-73.74166666666666,45.467777777777776,-15.4,,,2014,0,702S006,0,,,M,2,28.3,0,,-5.2,M,,702S006.2014.2.3,,,,2014-02-03 00:00:00,,QC,,-10.3,,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,3,,
-73.74166666666666,45.467777777777776,-17,,,2014,0,702S006,0,,,M,2,29.5,0,,-6,M,,702S006.2014.2.4,,,,2014-02-04 00:00:00,,QC,,-11.5,,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,
-73.74166666666666,45.467777777777776,-15.8,,,2014,2,702S006,41,,,M,2,29.7,0,,-7.6,M,,702S006.2014.2.5,,,,2014-02-05 00:00:00,,QC,,-11.7,,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.9,,5,,
-73.74166666666666,45.467777777777776,-19.3,,,2014,0,702S006,0,,,M,2,32.2,0,,-9,M,,702S006.2014.2.6,,,,2014-02-06 00:00:00,,QC,,-14.2,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-11.7,,,2014,25,702S006,56,,,M,2,27.5,0,,-7.3,M,,702S006.2014.2.7,,,,2014-02-07 00:00:00,,QC,,-9.5,,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,
-73.74166666666666,45.467777777777776,-11.9,,,2014,23,702S006,35,,,M,2,26.7,0,,-5.5,M,,702S006.2014.2.8,,,,2014-02-08 00:00:00,,QC,,-8.7,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,8,,
-73.74166666666666,45.467777777777776,-12.1,,,2014,0,702S006,0,,,M,2,26.7,0,,-5.3,M,,702S006.2014.2.9,,,,2014-02-09 00:00:00,,QC,,-8.7,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.6,,9,,
-73.74166666666666,45.467777777777776,-15.2,,,2014,26,702S006,32,,,M,2,29,0,,-6.8,M,,702S006.2014.2.10,,,,2014-02-10 00:00:00,,QC,,-11,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,10,,
-73.74166666666666,45.467777777777776,-18.4,,,2014,0,702S006,0,,,M,2,32.8,0,,-11.1,M,,702S006.2014.2.11,,,,2014-02-11 00:00:00,,QC,,-14.8,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,11,,
-73.74166666666666,45.467777777777776,-22.5,,,2014,0,702S006,0,,,M,2,34.1,0,,-9.7,M,,702S006.2014.2.12,,,,2014-02-12 00:00:00,,QC,,-16.1,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,12,,
-73.74166666666666,45.467777777777776,-18.1,,,2014,2,702S006,48,,,M,2,30.1,0,,-6.1,M,,702S006.2014.2.13,,,,2014-02-13 00:00:00,,QC,,-12.1,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.3,,13,,
-73.74166666666666,45.467777777777776,-6.1,,,2014,2,702S006,59,,,M,2,22.3,0,,-2.5,M,,702S006.2014.2.14,,,,2014-02-14 00:00:00,,QC,,-4.3,,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5.6,,14,,
-73.74166666666666,45.467777777777776,-12.6,,,2014,0,702S006,0,,,M,2,27,0,,-5.4,M,,702S006.2014.2.15,,,,2014-02-15 00:00:00,,QC,,-9,,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,15,,
-73.74166666666666,45.467777777777776,-16.1,,,2014,25,702S006,44,,,M,2,30.7,0,,-9.3,M,,702S006.2014.2.16,,,,2014-02-16 00:00:00,,QC,,-12.7,,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,16,,
-73.74166666666666,45.467777777777776,-17.2,,,2014,20,702S006,32,,,M,2,31.5,0,,-9.8,M,,702S006.2014.2.17,,,,2014-02-17 00:00:00,,QC,,-13.5,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,17,,
-73.74166666666666,45.467777777777776,-15.3,,,2014,0,702S006,0,,,M,2,27.4,0,,-3.4,M,,702S006.2014.2.18,,,,2014-02-18 00:00:00,,QC,,-9.4,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.9,,18,,
-73.74166666666666,45.467777777777776,-5.4,,,2014,13,702S006,37,,,M,2,20,0,,1.4,M,,702S006.2014.2.19,,,,2014-02-19 00:00:00,,QC,,-2,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,
-73.74166666666666,45.467777777777776,-4.3,,,2014,26,702S006,37,,,M,2,18.6,0,,3.2,M,,702S006.2014.2.20,,,,2014-02-20 00:00:00,,QC,,-0.6,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,
-73.74166666666666,45.467777777777776,0.3,,,2014,23,702S006,41,,,M,2,15.6,0,,4.5,M,,702S006.2014.2.21,,,,2014-02-21 00:00:00,,QC,,2.4,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,18.4,,21,,
-73.74166666666666,45.467777777777776,-1.2,,,2014,23,702S006,69,,,M,2,15.4,0,,6.4,M,,702S006.2014.2.22,,,,2014-02-22 00:00:00,,QC,,2.6,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,22,,
-73.74166666666666,45.467777777777776,-4.2,,,2014,28,702S006,48,,,M,2,19.2,0,,1.8,M,,702S006.2014.2.23,,,,2014-02-23 00:00:00,,QC,,-1.2,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,
-73.74166666666666,45.467777777777776,-10.6,,,2014,26,702S006,50,,,M,2,25.4,0,,-4.2,M,,702S006.2014.2.24,,,,2014-02-24 00:00:00,,QC,,-7.4,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,24,,
-73.74166666666666,45.467777777777776,-13.1,,,2014,25,702S006,37,,,M,2,29,0,,-8.8,M,,702S006.2014.2.25,,,,2014-02-25 00:00:00,,QC,,-11,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,
-73.74166666666666,45.467777777777776,-14.1,,,2014,26,702S006,52,,,M,2,29.8,0,,-9.4,M,,702S006.2014.2.26,,,,2014-02-26 00:00:00,,QC,,-11.8,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.9,,26,,
-73.74166666666666,45.467777777777776,-14.1,,,2014,20,702S006,43,,,M,2,28.4,0,,-6.7,M,,702S006.2014.2.27,,,,2014-02-27 00:00:00,,QC,,-10.4,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,27,,
-73.74166666666666,45.467777777777776,-17.9,,,2014,20,702S006,35,,,M,2,33,0,,-12,M,,702S006.2014.2.28,,,,2014-02-28 00:00:00,,QC,,-15,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,
-73.74166666666666,45.467777777777776,-14.1,,,2014,25,702S006,37,,,M,3,26.5,0,,-2.8,M,,702S006.2014.3.1,,,,2014-03-01 00:00:00,,QC,,-8.5,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,1,,
-73.74166666666666,45.467777777777776,-15.5,,,2014,21,702S006,33,,,M,3,28.6,0,,-5.6,M,,702S006.2014.3.2,,,,2014-03-02 00:00:00,,QC,,-10.6,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,2,,
-73.74166666666666,45.467777777777776,-18.3,,,2014,26,702S006,35,,,M,3,33.4,0,,-12.5,M,,702S006.2014.3.3,,,,2014-03-03 00:00:00,,QC,,-15.4,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,
-73.74166666666666,45.467777777777776,-17.7,,,2014,24,702S006,32,,,M,3,32.3,0,,-10.8,M,,702S006.2014.3.4,,,,2014-03-04 00:00:00,,QC,,-14.3,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.8,,4,,
-73.74166666666666,45.467777777777776,-17.2,,,2014,0,702S006,0,,,M,3,30.9,0,,-8.5,M,,702S006.2014.3.5,,,,2014-03-05 00:00:00,,QC,,-12.9,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,5,,
-73.74166666666666,45.467777777777776,-19.4,,,2014,0,702S006,0,,,M,3,31.2,0,,-6.9,M,,702S006.2014.3.6,,,,2014-03-06 00:00:00,,QC,,-13.2,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-17.8,,,2014,0,702S006,0,,,M,3,26.8,0,,0.2,M,,702S006.2014.3.7,,,,2014-03-07 00:00:00,,QC,,-8.8,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,
-73.74166666666666,45.467777777777776,-6.2,,,2014,0,702S006,0,,,M,3,19.5,0,,3.3,M,,702S006.2014.3.8,,,,2014-03-08 00:00:00,,QC,,-1.5,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,8,,
-73.74166666666666,45.467777777777776,-11.9,,,2014,20,702S006,32,,,M,3,25.8,0,,-3.7,M,,702S006.2014.3.9,,,,2014-03-09 00:00:00,,QC,,-7.8,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.9,,9,,
-73.74166666666666,45.467777777777776,-5.4,,,2014,0,702S006,0,,,M,3,20.4,0,,0.7,M,,702S006.2014.3.10,,,,2014-03-10 00:00:00,,QC,,-2.4,,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.1,,10,,
-73.74166666666666,45.467777777777776,0.4,,,2014,27,702S006,44,,,M,3,15.1,0,,5.4,M,,702S006.2014.3.11,,,,2014-03-11 00:00:00,,QC,,2.9,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,11,,
-73.74166666666666,45.467777777777776,-11.9,,,2014,1,702S006,65,,,M,3,23.2,0,,1.5,M,,702S006.2014.3.12,,,,2014-03-12 00:00:00,,QC,,-5.2,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6,,12,,
-73.74166666666666,45.467777777777776,-14.6,,,2014,29,702S006,48,,,M,3,28.8,0,,-6.9,M,,702S006.2014.3.13,,,,2014-03-13 00:00:00,,QC,,-10.8,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,13,,
-73.74166666666666,45.467777777777776,-15.9,,,2014,15,702S006,46,,,M,3,24.9,0,,2.2,M,,702S006.2014.3.14,,,,2014-03-14 00:00:00,,QC,,-6.9,,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,14,,
-73.74166666666666,45.467777777777776,-8.3,,,2014,30,702S006,48,,,M,3,19.8,0,,4.7,M,,702S006.2014.3.15,,,,2014-03-15 00:00:00,,QC,,-1.8,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,15,,
-73.74166666666666,45.467777777777776,-14.8,,,2014,28,702S006,46,,,M,3,29.5,0,,-8.2,M,,702S006.2014.3.16,,,,2014-03-16 00:00:00,,QC,,-11.5,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,16,,
-73.74166666666666,45.467777777777776,-16.1,,,2014,25,702S006,35,,,M,3,29.3,0,,-6.5,M,,702S006.2014.3.17,,,,2014-03-17 00:00:00,,QC,,-11.3,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,17,,
-73.74166666666666,45.467777777777776,-13.3,,,2014,0,702S006,0,,,M,3,25.7,0,,-2.1,M,,702S006.2014.3.18,,,,2014-03-18 00:00:00,,QC,,-7.7,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,18,,
-73.74166666666666,45.467777777777776,-8.9,,,2014,16,702S006,56,,,M,3,20.9,0,,3.2,M,,702S006.2014.3.19,,,,2014-03-19 00:00:00,,QC,,-2.9,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.6,,19,,
-73.74166666666666,45.467777777777776,-0.2,,,2014,25,702S006,46,,,M,3,16.5,0,,3.1,M,,702S006.2014.3.20,,,,2014-03-20 00:00:00,,QC,,1.5,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.3,,20,,
-73.74166666666666,45.467777777777776,-2.8,,,2014,26,702S006,52,,,M,3,18.1,0,,2.6,M,,702S006.2014.3.21,,,,2014-03-21 00:00:00,,QC,,-0.1,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,21,,
-73.74166666666666,45.467777777777776,-3.7,,,2014,26,702S006,43,,,M,3,19.5,0,,0.7,M,,702S006.2014.3.22,,,,2014-03-22 00:00:00,,QC,,-1.5,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.8,,22,,
-73.74166666666666,45.467777777777776,-16.1,,,2014,31,702S006,50,,,M,3,26,0,,0.2,M,,702S006.2014.3.23,,,,2014-03-23 00:00:00,,QC,,-8,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,23,,
-73.74166666666666,45.467777777777776,-18.1,,,2014,27,702S006,35,,,M,3,29.4,0,,-4.6,M,,702S006.2014.3.24,,,,2014-03-24 00:00:00,,QC,,-11.4,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,24,,
-73.74166666666666,45.467777777777776,-10.5,,,2014,0,702S006,0,,,M,3,23.6,0,,-0.6,M,,702S006.2014.3.25,,,,2014-03-25 00:00:00,,QC,,-5.6,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,
-73.74166666666666,45.467777777777776,-10.4,,,2014,29,702S006,50,,,M,3,24.5,0,,-2.5,M,,702S006.2014.3.26,,,,2014-03-26 00:00:00,,QC,,-6.5,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,26,,
-73.74166666666666,45.467777777777776,-12.4,,,2014,0,702S006,0,,,M,3,25,0,,-1.6,M,,702S006.2014.3.27,,,,2014-03-27 00:00:00,,QC,,-7,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,27,,
-73.74166666666666,45.467777777777776,-2.3,,,2014,15,702S006,39,,,M,3,17,0,,4.2,M,,702S006.2014.3.28,,,,2014-03-28 00:00:00,,QC,,1,,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,12.1,,28,,
-73.74166666666666,45.467777777777776,0.7,,,2014,3,702S006,52,,,M,3,16,0,,3.3,M,,702S006.2014.3.29,,,,2014-03-29 00:00:00,,QC,,2,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,29,,
-73.74166666666666,45.467777777777776,-1.4,,,2014,3,702S006,61,,,M,3,18.4,0,,0.7,M,,702S006.2014.3.30,,,,2014-03-30 00:00:00,,QC,,-0.4,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.8,,30,,
-73.74166666666666,45.467777777777776,-1.5,,,2014,36,702S006,33,,,M,3,15.6,0,,6.2,M,,702S006.2014.3.31,,,,2014-03-31 00:00:00,,QC,,2.4,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,31,,
-73.74166666666666,45.467777777777776,-2.9,,,2014,4,702S006,32,,,M,4,16.9,0,,5,M,,702S006.2014.4.1,,,,2014-04-01 00:00:00,,QC,,1.1,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,1,,
-73.74166666666666,45.467777777777776,1.4,,,2014,23,702S006,44,,,M,4,14.8,0,,5,M,,702S006.2014.4.2,,,,2014-04-02 00:00:00,,QC,,3.2,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,2,,
-73.74166666666666,45.467777777777776,-2.5,,,2014,34,702S006,43,,,M,4,17.5,0,,3.4,M,,702S006.2014.4.3,,,,2014-04-03 00:00:00,,QC,,0.5,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,
-73.74166666666666,45.467777777777776,-2.8,,,2014,15,702S006,57,,,M,4,15.7,0,,7.4,M,,702S006.2014.4.4,,,,2014-04-04 00:00:00,,QC,,2.3,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,15.7,,4,,
-73.74166666666666,45.467777777777776,0.4,,,2014,25,702S006,54,,,M,4,15.2,0,,5.1,M,,702S006.2014.4.5,,,,2014-04-05 00:00:00,,QC,,2.8,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.1,,5,,
-73.74166666666666,45.467777777777776,-1,,,2014,25,702S006,46,,,M,4,14.9,0,,7.1,M,,702S006.2014.4.6,,,,2014-04-06 00:00:00,,QC,,3.1,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-1.4,,,2014,16,702S006,46,,,M,4,12,0,,13.3,M,,702S006.2014.4.7,,,,2014-04-07 00:00:00,,QC,,6,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.5,,7,,
-73.74166666666666,45.467777777777776,3,,,2014,25,702S006,37,,,M,4,13.6,0,,5.7,M,,702S006.2014.4.8,,,,2014-04-08 00:00:00,,QC,,4.4,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,22.3,,8,,
-73.74166666666666,45.467777777777776,-1.6,,,2014,28,702S006,46,,,M,4,16.3,0,,4.9,M,,702S006.2014.4.9,,,,2014-04-09 00:00:00,,QC,,1.7,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,
-73.74166666666666,45.467777777777776,-1.7,,,2014,25,702S006,43,,,M,4,10.7,0,,16.3,M,,702S006.2014.4.10,,,,2014-04-10 00:00:00,,QC,,7.3,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3,,10,,
-73.74166666666666,45.467777777777776,2.8,,,2014,26,702S006,41,,,M,4,10.6,0,,11.9,M,,702S006.2014.4.11,,,,2014-04-11 00:00:00,,QC,,7.4,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,11,,
-73.74166666666666,45.467777777777776,1.3,,,2014,24,702S006,44,,,M,4,10.1,0,,14.4,M,,702S006.2014.4.12,,,,2014-04-12 00:00:00,,QC,,7.9,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,12,,
-73.74166666666666,45.467777777777776,2.7,,,2014,1,702S006,48,,,M,4,10.8,0,,11.6,M,,702S006.2014.4.13,,,,2014-04-13 00:00:00,,QC,,7.2,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.6,,13,,
-73.74166666666666,45.467777777777776,-5,,,2014,27,702S006,63,,,M,4,12.2,0,,16.5,M,,702S006.2014.4.15,,,,2014-04-15 00:00:00,,QC,,5.8,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,8.9,,15,,
-73.74166666666666,45.467777777777776,-7.2,,,2014,29,702S006,59,,,M,4,21.3,0,,0.7,M,,702S006.2014.4.16,,,,2014-04-16 00:00:00,,QC,,-3.3,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,16,,
-73.74166666666666,45.467777777777776,-4.2,,,2014,11,702S006,35,,T,M,4,16.2,0,,7.7,M,,702S006.2014.4.17,,,,2014-04-17 00:00:00,,QC,,1.8,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,17,,
-73.74166666666666,45.467777777777776,1.5,,,2014,13,702S006,33,,T,M,4,11.6,0,,11.2,M,,702S006.2014.4.18,,,,2014-04-18 00:00:00,,QC,,6.4,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,18,,
-73.74166666666666,45.467777777777776,0.9,,,2014,30,702S006,37,,T,M,4,12.2,0,,10.7,M,,702S006.2014.4.19,,,,2014-04-19 00:00:00,,QC,,5.8,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,
-73.74166666666666,45.467777777777776,-1,,,2014,0,702S006,0,,T,M,4,11.4,0,,14.1,M,,702S006.2014.4.20,,,,2014-04-20 00:00:00,,QC,,6.6,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,
-73.74166666666666,45.467777777777776,7.2,,,2014,24,702S006,33,,T,M,4,4.7,0,,19.4,M,,702S006.2014.4.21,,,,2014-04-21 00:00:00,,QC,,13.3,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.3,,21,,
-73.74166666666666,45.467777777777776,6.9,,,2014,0,702S006,0,,T,M,4,8.1,0,,12.9,M,,702S006.2014.4.22,,,,2014-04-22 00:00:00,,QC,,9.9,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,10.3,,22,,
-73.74166666666666,45.467777777777776,2.7,,,2014,34,702S006,46,,T,M,4,10.7,0,,11.9,M,,702S006.2014.4.23,,,,2014-04-23 00:00:00,,QC,,7.3,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,
-73.74166666666666,45.467777777777776,1.1,,,2014,32,702S006,46,,T,M,4,11,0,,12.8,M,,702S006.2014.4.24,,,,2014-04-24 00:00:00,,QC,,7,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,24,,
-73.74166666666666,45.467777777777776,-0.4,,,2014,5,702S006,35,,T,M,4,12.1,0,,12.2,M,,702S006.2014.4.25,,,,2014-04-25 00:00:00,,QC,,5.9,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,
-73.74166666666666,45.467777777777776,2.9,,,2014,36,702S006,32,,T,M,4,12,0,,9.1,M,,702S006.2014.4.26,,,,2014-04-26 00:00:00,,QC,,6,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,10.2,,26,,
-73.74166666666666,45.467777777777776,2.5,,,2014,2,702S006,37,,T,M,4,11.4,0,,10.7,M,,702S006.2014.4.27,,,,2014-04-27 00:00:00,,QC,,6.6,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.7,,27,,
-73.74166666666666,45.467777777777776,3,,,2014,3,702S006,41,,T,M,4,10.3,0,,12.3,M,,702S006.2014.4.28,,,,2014-04-28 00:00:00,,QC,,7.7,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,
-73.74166666666666,45.467777777777776,6,,,2014,17,702S006,44,,,M,4,6.8,0,,16.4,M,,702S006.2014.4.29,,,,2014-04-29 00:00:00,,QC,,11.2,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.9,,29,,
-73.74166666666666,45.467777777777776,5.1,,,2014,11,702S006,44,,T,M,4,9.9,0,,11,M,,702S006.2014.4.30,,,,2014-04-30 00:00:00,,QC,,8.1,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,31.1,,30,,
-73.74166666666666,45.467777777777776,6.2,,,2014,24,702S006,46,,,M,5,6.9,0,,16,M,,702S006.2014.5.1,,,,2014-05-01 00:00:00,,QC,,11.1,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.3,,1,,
-73.74166666666666,45.467777777777776,8.3,,,2014,23,702S006,41,,,M,5,7.3,0,,13,M,,702S006.2014.5.2,,,,2014-05-02 00:00:00,,QC,,10.7,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,2,,
-73.74166666666666,45.467777777777776,8.5,,,2014,21,702S006,44,,,M,5,5.3,0,,16.8,M,,702S006.2014.5.3,,,,2014-05-03 00:00:00,,QC,,12.7,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,3,,
-73.74166666666666,45.467777777777776,7.5,,,2014,0,702S006,0,,,M,5,8.2,0,,12.1,M,,702S006.2014.5.4,,,,2014-05-04 00:00:00,,QC,,9.8,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,18.4,,4,,
-73.74166666666666,45.467777777777776,4.6,,M,2014,0,702S006,0,,,M,5,9,0,,13.4,M,,702S006.2014.5.5,,,,2014-05-05 00:00:00,,QC,,9,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,,,5,,
-73.74166666666666,45.467777777777776,3,,,2014,29,702S006,41,,,M,5,9,0,,14.9,M,,702S006.2014.5.6,,,,2014-05-06 00:00:00,,QC,,9,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,2.2,,,2014,0,702S006,0,,,M,5,8.9,0,,15.9,M,,702S006.2014.5.7,,,,2014-05-07 00:00:00,,QC,,9.1,,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,
